timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695643297603,-0.033691406,0.009460449,-0.99053955,-1.671875,0.265625,0.265625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297659,-0.03564453,0.0038452148,-0.99298096,-0.34375,-1.21875,0.3125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297683,-0.021484375,0.0138549805,-0.98883057,0.671875,-1.328125,2.15625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297727,-0.024169922,-0.0068969727,-0.991272,-0.28125,0.140625,3.625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297796,-0.024658203,0.010192871,-0.9951782,-0.59375,0.640625,1.984375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297806,-0.024169922,0.009216309,-0.9924927,-0.671875,0.90625,0.484375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297851,-0.025878906,0.007019043,-0.9890747,-1.078125,1.421875,0.328125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297884,-0.032714844,0.0026245117,-0.9824829,-0.71875,1.09375,0.015625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297918,-0.026367188,0.013122559,-0.9963989,-0.78125,0.84375,0.453125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297965,-0.024902344,0.00091552734,-0.98931885,-0.28125,0.765625,1.53125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643297997,-0.020996094,-6.1035156e-05,-0.991272,-0.4375,0.859375,-0.046875,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298042,-0.01953125,-0.007873535,-0.991272,-0.34375,0.828125,0.0,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298077,-0.027832031,0.0018920898,-0.99102783,-0.6875,0.515625,0.34375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298121,-0.01928711,0.0079956055,-0.98394775,-1.125,0.46875,0.515625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298154,-0.026123047,-0.024963379,-0.9920044,-0.578125,0.1875,1.671875,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298204,-0.0234375,0.029968262,-0.99005127,-0.234375,0.1875,1.828125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298235,-0.02319336,-0.0178833,-0.9939575,-0.34375,0.375,1.59375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298302,-0.022460938,0.007019043,-0.9902954,-0.828125,0.40625,0.625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298323,-0.025146484,0.0048217773,-0.99346924,-0.5,0.296875,0.375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298380,-0.02734375,0.0053100586,-0.98931885,-0.0625,0.359375,-0.234375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298414,-0.017333984,0.00091552734,-0.99102783,-0.078125,0.46875,-0.609375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298437,-0.021972656,-0.0064086914,-0.99102783,-0.296875,0.703125,0.40625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298492,-0.021972656,0.0045776367,-0.99053955,-0.328125,0.65625,0.234375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298516,-0.017578125,0.008239746,-0.9937134,-0.4375,0.625,0.3125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298560,-0.021484375,0.00970459,-0.987854,-0.59375,0.578125,0.34375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298594,-0.01928711,-0.027404785,-0.99298096,0.546875,0.21875,-2.265625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298639,-0.026367188,-0.03692627,-0.9854126,-0.140625,0.234375,-0.078125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298672,-0.020507812,0.002380371,-0.9932251,-0.296875,0.28125,0.203125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298717,-0.026123047,0.0006713867,-0.9915161,-0.5625,0.265625,0.453125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298796,-0.017822266,0.00579834,-0.989563,-0.46875,0.46875,0.265625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298798,-0.018798828,0.009216309,-0.9871216,-0.390625,0.9375,0.25,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298830,-0.01977539,0.012878418,-0.9976196,-0.203125,1.390625,0.234375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298876,-0.020263672,0.011169434,-0.99176025,-0.46875,1.859375,0.4375,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298909,-0.020996094,0.011657715,-0.99053955,-0.71875,1.25,0.421875,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643298965,-0.020019531,0.0036010742,-0.991272,-0.84375,0.765625,0.453125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299021,-0.022216797,0.0038452148,-0.99224854,-0.796875,0.828125,0.625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299032,-0.018798828,0.008972168,-0.98565674,-0.828125,1.03125,0.703125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299089,-0.025390625,0.005065918,-0.9902954,-0.703125,1.296875,0.53125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299123,-0.026123047,0.0067749023,-0.9885864,-0.703125,1.359375,0.46875,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299156,-0.019042969,0.0060424805,-0.99176025,-0.296875,1.46875,0.515625,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299189,-0.02758789,0.007507324,-0.99346924,-0.40625,1.59375,0.578125,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
1695643299235,-0.021728516,0.011169434,-0.99053955,-0.71875,1.1875,0.421875,Respeck_s1975761_Lying down on stomach_Laughing_25-09-2023_13-02-18
