timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695642485894,-0.5678711,-0.24371338,0.840271,-0.40625,0.484375,-0.09375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642485950,-0.57177734,-0.23370361,0.8432007,-0.21875,0.9375,0.171875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486006,-0.56884766,-0.23809814,0.84173584,-1.03125,1.484375,0.703125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486018,-0.5720215,-0.23052979,0.8300171,-0.015625,0.8125,0.921875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486062,-0.5720215,-0.21881104,0.807312,-4.234375,-1.046875,1.171875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486097,-0.5974121,-0.2156372,0.8348999,-10.421875,-2.671875,1.734375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486142,-0.5817871,-0.22296143,0.85858154,-9.625,-4.90625,0.578125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486175,-0.56591797,-0.21026611,0.857605,-11.734375,-3.84375,0.265625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486234,-0.56469727,-0.20587158,0.82366943,-12.96875,1.125,-0.5,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486253,-0.5822754,-0.21295166,0.9813843,8.578125,19.203125,-0.0625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486301,-0.58813477,-0.23223877,0.8800659,12.78125,10.0,0.125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486344,-0.5461426,-0.2156372,0.86590576,13.171875,2.015625,-0.9375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486378,-0.5546875,-0.22149658,0.85565186,9.03125,5.296875,0.703125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486412,-0.5703125,-0.24371338,0.852478,6.015625,1.859375,-0.265625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486457,-0.53637695,-0.23468018,0.8241577,-3.03125,-4.28125,-1.015625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486490,-0.5839844,-0.22564697,0.81658936,-17.203125,-11.5,-0.140625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486535,-0.5625,-0.17437744,0.7855835,-25.21875,-15.9375,-0.15625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486592,-0.55859375,-0.1795044,0.8641968,-25.140625,-7.328125,-1.453125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486615,-0.6196289,-0.18487549,0.86883545,-15.890625,0.4375,0.0625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486659,-0.6123047,-0.15240479,0.84906006,-8.3125,-0.1875,-0.359375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486717,-0.5769043,-0.16192627,0.9574585,7.796875,13.5625,-1.71875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486737,-0.5900879,-0.16802979,0.85150146,19.28125,13.40625,1.734375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486771,-0.5817871,-0.1819458,0.81585693,12.828125,-0.40625,0.421875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486818,-0.57666016,-0.18878174,0.855896,9.515625,-0.34375,-0.234375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486862,-0.56689453,-0.20245361,0.8366089,7.15625,2.609375,0.703125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486894,-0.5876465,-0.19537354,0.8475952,-5.5625,-5.0,-0.515625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486930,-0.5942383,-0.159729,0.7584839,-20.765625,-7.84375,1.796875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642486975,-0.5529785,-0.13995361,0.88934326,-19.15625,-2.59375,1.171875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487065,-0.5888672,-0.17315674,0.89178467,-13.15625,3.46875,0.65625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487069,-0.58447266,-0.105773926,0.9266968,-12.703125,1.328125,0.453125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487086,-0.58813477,-0.13336182,0.8908081,-3.046875,4.890625,0.796875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487142,-0.5673828,-0.14849854,0.97869873,16.09375,18.09375,-0.90625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487210,-0.5805664,-0.15826416,0.83099365,20.25,6.328125,2.15625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487211,-0.5751953,-0.18756104,0.8407593,7.0625,-9.0625,-1.453125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487268,-0.5854492,-0.18609619,0.85809326,7.546875,-0.3125,0.28125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487289,-0.5554199,-0.18218994,0.82073975,5.078125,0.359375,0.265625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487369,-0.6040039,-0.1951294,0.80511475,-9.265625,-4.0625,-0.578125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487380,-0.5517578,-0.09088135,0.84490967,-17.046875,-3.53125,4.421875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487423,-0.5175781,-0.1741333,0.8539429,-1.109375,1.375,1.1875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487457,-0.6254883,-0.21759033,0.92596436,-7.828125,5.890625,2.28125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487491,-0.56152344,-0.15875244,0.90374756,0.671875,1.046875,0.640625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487548,-0.578125,-0.18121338,0.88690186,4.453125,5.234375,-0.703125,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487570,-0.5605469,-0.19317627,0.9423218,13.796875,7.96875,-1.96875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487628,-0.58618164,-0.19903564,0.83392334,1.828125,-7.9375,-1.359375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487650,-0.57299805,-0.1897583,0.8998413,4.375,-5.6875,-2.265625,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487704,-0.5510254,-0.1831665,0.8461304,7.71875,2.390625,0.171875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487739,-0.55322266,-0.18389893,0.8551636,2.9375,-1.25,-0.984375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487784,-0.5629883,-0.18902588,0.8446655,-6.375,-3.703125,-0.734375,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
1695642487806,-0.58154297,-0.12823486,0.76361084,-15.984375,0.953125,4.921875,Respeck_s1975761_Lying down back_Hyperventilating_25-09-2023_12-48-48
