,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695980247567,0.42944336,-0.008117676,-0.84088135,-4.6875,-8.375,-0.359375
1,1695980247607,0.4345703,-0.008361816,-0.8352661,-2.0625,-3.34375,0.375
2,1695980247647,0.44433594,-0.012268066,-0.85772705,-1.0,-0.140625,0.328125
3,1695980247687,0.4411621,-0.016174316,-0.85650635,-0.515625,0.546875,0.5
4,1695980247727,0.4404297,-0.013977051,-0.8521118,0.515625,2.296875,0.59375
5,1695980247767,0.43310547,-0.011047363,-0.847229,1.96875,5.296875,1.0
6,1695980247807,0.421875,-0.0005493164,-0.86920166,3.140625,5.640625,0.984375
7,1695980247847,0.41723633,0.012145996,-0.86138916,2.375,4.328125,0.765625
8,1695980247887,0.40698242,0.0038452148,-0.85284424,0.953125,1.609375,0.46875
9,1695980247927,0.41210938,0.011413574,-0.84576416,0.046875,0.34375,0.46875
10,1695980247967,0.41503906,0.0028686523,-0.86065674,-0.734375,-0.25,0.359375
11,1695980248007,0.4165039,0.007507324,-0.850647,-0.5,0.359375,0.4375
12,1695980248047,0.4152832,0.012145996,-0.86431885,-1.0625,-0.328125,0.28125
13,1695980248087,0.40771484,0.006286621,-0.86138916,-1.46875,-1.640625,0.421875
14,1695980248127,0.41186523,-0.0020141602,-0.8616333,-2.921875,-7.015625,-0.078125
15,1695980248167,0.43115234,0.001159668,-0.83917236,-2.796875,-5.265625,0.03125
16,1695980248207,0.4326172,-0.004211426,-0.8423462,-1.953125,-5.015625,0.28125
17,1695980248247,0.4423828,-0.002746582,-0.85040283,-2.0625,-4.921875,0.4375
18,1695980248287,0.45507812,-0.0095825195,-0.8452759,-1.9375,-4.328125,0.140625
19,1695980248327,0.4584961,-0.015197754,-0.83843994,-0.609375,-0.546875,0.421875
20,1695980248367,0.45092773,-0.013000488,-0.8303833,1.15625,4.0625,0.9375
21,1695980248407,0.44580078,-0.00030517578,-0.8467407,1.71875,4.859375,0.734375
22,1695980248447,0.43359375,0.006286621,-0.86920166,0.515625,6.03125,0.6875
23,1695980248487,0.42749023,-0.003479004,-0.84991455,-0.140625,5.109375,0.359375
24,1695980248527,0.41918945,-0.0049438477,-0.8369751,0.1875,3.125,0.25
25,1695980248567,0.4140625,-0.0029907227,-0.8411255,0.40625,0.140625,0.5
26,1695980248607,0.4182129,0.0060424805,-0.84552,0.53125,-0.78125,0.328125
27,1695980248647,0.4230957,0.0028686523,-0.85528564,-0.359375,-1.59375,0.546875
28,1695980248687,0.42138672,-0.0025024414,-0.8569946,-0.703125,-2.859375,0.3125
29,1695980248727,0.42749023,0.0006713867,-0.8430786,-2.390625,-7.0,0.09375
